particle_id,particle_type,charge,parent_ptype,vx,vy,vz,px,py,pz,pt,eta,z0,d0,vr,is_matched,is_trackable
4503601221206016,211,1,213,-0.0120461965,-0.0177413765,15.8874693,-0.122877508,-1.3020792,-356.601654,1.307864337400837,-6.30137435691958,15.8874693,0.02144451655392036,15.887483772634756,False,False
4503601405755392,211,1,213,-0.0120461965,-0.0177413765,15.8874693,-1.01449656,1.62646663,31.281601,1.9169238296696587,3.4863930265707497,15.8874693,0.02144451655392036,15.887483772634756,True,True
4503601439309824,211,1,213,-0.0120461965,-0.0177413765,15.8874693,0.705812216,0.917136729,8.97518539,1.1572859041462702,2.7456641304689104,15.8874693,0.02144451655392036,15.887483772634756,True,True
4503601456087040,-2212,-1,-2214,-0.0120461965,-0.0177413765,15.8874693,1.08995152,0.280702591,2.47377038,1.1255168859437088,1.5287899936166593,15.8874693,0.02144451655392036,15.887483772634756,True,True
4503601607081984,-2212,-1,-2224,-0.0120461965,-0.0177413765,15.8874693,-1.340132,-0.133526504,-1.34448671,1.3467676505969626,-0.8801754949354987,15.8874693,0.02144451655392036,15.887483772634756,True,True
4503601640636416,211,1,113,-0.0120461965,-0.0177413765,15.8874693,-2.97308993,-0.53575623,-1.57854712,3.0209764100123686,-0.5012708593477095,15.8874693,0.02144451655392036,15.887483772634756,True,True
4503601707745280,211,1,213,-0.0120461965,-0.0177413765,15.8874693,-1.30397689,0.0237495881,-7.90596247,1.3041931500314634,-2.5019146475124696,15.8874693,0.02144451655392036,15.887483772634756,True,True
4503601758076928,-211,-1,113,-0.0120461965,-0.0177413765,15.8874693,-0.421507537,-1.29902291,-14.4195452,1.3656973033775361,-3.0523016917852512,15.8874693,0.02144451655392036,15.887483772634756,True,True
4503602009735168,211,1,213,-0.0120461965,-0.0177413765,15.8874693,-0.901435196,-0.634458303,-3.39149356,1.1023260637548213,-1.842416796086013,15.8874693,0.02144451655392036,15.887483772634756,True,True
4503602110398464,2212,1,2214,-0.0120461965,-0.0177413765,15.8874693,-1.7417028,-1.63131738,2.89234781,2.386362302295673,1.0236531913057167,15.8874693,0.02144451655392036,15.887483772634756,True,True
4503602127175680,211,1,113,-0.0120461965,-0.0177413765,15.8874693,-1.44868696,-1.03752577,1.4010098,1.7818960776341966,0.7218926246926075,15.8874693,0.02144451655392036,15.887483772634756,True,True
4503602177507328,211,1,-1114,-0.0120461965,-0.0177413765,15.8874693,-0.999172151,0.302624404,7.6361618,1.0439954584337625,2.687627623295218,15.8874693,0.02144451655392036,15.887483772634756,True,True
4503602445942784,-211,-1,223,-0.0120461965,-0.0177413765,15.8874693,1.03135908,0.904734612,0.174400866,1.3719498059510913,0.12677909262022555,15.8874693,0.02144451655392036,15.887483772634756,True,True
4503603217694720,-211,-1,223,-0.0120461965,-0.0177413765,15.8874693,-0.294790357,-0.97998333,-13.3027439,1.0233614618784883,-3.259500972778494,15.8874693,0.02144451655392036,15.887483772634756,True,True
4503603469352960,211,1,223,-0.0120461965,-0.0177413765,15.8874693,0.673943758,1.27797413,-8.43836498,1.444789972936004,-2.465221303966116,15.8874693,0.02144451655392036,15.887483772634756,True,True
4503603486130176,-211,-1,223,-0.0120461965,-0.0177413765,15.8874693,1.58591378,2.84888506,-13.6297607,3.260562620574108,-2.1375124818521196,15.8874693,0.02144451655392036,15.887483772634756,True,True
