particle_id,particle_type,charge,parent_ptype,vx,vy,vz,px,py,pz,pt,eta,z0,d0,vr,is_matched,is_trackable
4522295485792256,-13,1,50,511.686768,557.362183,1573.72656,22.4467068,21.6590328,50.7764626,31.19244055851741,1.2636494916486407,1573.72656,756.6214057141201,1746.1647222510953,True,True
4513498688126976,-13,1,50,18.2967205,-42.8082428,342.775085,0.371318609,-1.5518496,15.852932,1.5956549408972651,2.991740593716025,342.775085,46.554437303858286,345.92206424198514,True,True
4512397985316864,13,-1,50,63.7499886,-185.162033,-1720.55542,0.366895467,-10.9342241,-91.1575851,10.94037791635764,-2.81685822280987,-1720.55542,195.829107926256,1731.6639376052644,True,True
4512398002094080,-13,1,50,63.7499886,-185.162033,-1720.55542,11.8169231,-24.8033886,-196.29837,27.47449285417155,-2.6643867509083377,-1720.55542,195.829107926256,1731.6639376052644,True,True
4516796199600128,13,-1,50,-206.148651,12.9439259,761.175476,-12.4217262,3.25081897,40.4290352,12.840058635515582,1.8644385095700293,761.175476,206.5546211703444,788.7033135410621,True,True
4526693330976768,-13,1,-50,58.2449646,-23.6950321,450.347076,10.5142946,-2.42683768,54.5935974,10.790733620132457,2.3240029036828185,450.347076,62.8802866363957,454.71575660980244,True,True
4525593920012288,-13,1,50,2.11116886,1.77685595,-24.9705715,0.908389032,2.90203285,8.81760216,3.0408823219481906,1.7862376476030768,-24.9705715,2.759393234478207,25.12257335662683,True,True
4525593936789504,13,-1,50,2.11116886,1.77685595,-24.9705715,7.62599993,2.64562416,14.4952841,8.07187723694654,1.34838758458238,-24.9705715,2.759393234478207,25.12257335662683,True,True
4523394896756736,13,-1,50,-164.20723,-88.9408722,-1806.37964,-21.2608166,-12.674202,-186.424973,24.751923538093752,-2.716651061027515,-1806.37964,186.7471368775694,1816.0071302003469,True,True
4523394913533952,-13,1,50,-164.20723,-88.9408722,-1806.37964,-14.914484,-7.13412094,-147.638489,16.532922142585758,-2.8856805275291815,-1806.37964,186.7471368775694,1816.0071302003469,True,True
4512398102757376,13,-1,50,-206.721207,-327.343719,-696.21875,-4.75255156,-1.92386329,-8.26731968,5.127182100244544,-1.2555628850686924,-696.21875,387.1531580554236,796.6229444623411,True,True
4520096714194944,13,-1,-50,56.89394,105.411133,-58.4941559,10.3680105,13.1204748,-10.0669012,16.722514784132958,-0.5705364278436014,-58.4941559,119.78492129257042,133.3041396338493,True,True
4520096730972160,-13,1,-50,56.89394,105.411133,-58.4941559,-1.28068376,2.09738636,0.792075038,2.457474401950463,0.31697784422261543,-58.4941559,119.78492129257042,133.3041396338493,True,True
4520096227655680,-13,1,50,-144.004242,8.40291691,331.786194,-1.73496962,-2.00086045,2.97540975,2.6483130711260605,0.9660702494266992,331.786194,144.24919662372795,361.7871048774356,True,True
4514596538810368,-13,1,50,-1.31620657,135.802643,319.665344,-1.36155558,3.8395648,10.6644764,4.073830071422736,1.6901143411007542,319.665344,135.80902122289356,347.3183300664661,True,True
4518997001240576,13,-1,-50,52.8424911,-157.846466,-30.6601772,5.32186651,-2.63752961,-4.00305557,5.939598100367258,-0.631203884290568,-30.6601772,166.45670816864887,169.25685262428266,True,True
4518997018017792,-13,1,-50,52.8424911,-157.846466,-30.6601772,3.61789393,-17.4449329,-4.41746902,17.81613988422389,-0.24547485564043148,-30.6601772,166.45670816864887,169.25685262428266,True,True
4513497463390208,-13,1,50,-98.8027573,51.2913094,-73.4439697,-3.43449688,2.93176556,-3.64184165,4.51564149568274,-0.7377318583583657,-73.4439697,111.32287846641962,133.36716220773295,True,True
4526696401207296,13,-1,50,-39.1766701,393.429413,-101.125809,-0.237278894,12.2652235,-0.322261482,12.26751844418789,-0.026266471924986184,-101.125809,395.37515664701147,408.10285926412394,True,True
4526696417984512,-13,1,50,-39.1766701,393.429413,-101.125809,-4.64746475,15.4547157,-1.87614405,16.138375567891554,-0.11599330777178601,-101.125809,395.37515664701147,408.10285926412394,True,True
4509097839820800,-13,1,-50,-49.2692604,62.6690407,-1295.58484,-8.29419041,13.3992243,-263.847626,15.758578819139956,-3.5120246488422784,-1295.58484,79.7174302309179,1298.0350327785636,True,True
4512397616218112,-13,1,50,-17.4576454,151.056763,1334.8385,1.60660779,22.0457249,151.410889,22.104189081650762,2.622663344897339,1334.8385,152.0622077669212,1343.4718962870793,True,True
4512397632995328,13,-1,50,-17.4576454,151.056763,1334.8385,-6.66017342,7.9162879,107.361115,10.345314113170316,3.035124834644545,1334.8385,152.0622077669212,1343.4718962870793,True,True
4506898917228544,-13,1,-50,178.838257,102.852295,-693.708313,14.3313103,7.61266708,-44.7431755,16.227727967457486,-1.7387370595070875,-693.708313,206.30491209267188,723.7354076448595,True,True
4509098594795520,-13,1,50,-65.4008484,-18.4236259,44.017849,-13.6190996,-2.23269606,-4.02663565,13.800898724759184,-0.2877776143041486,44.017849,67.94630941223322,80.95845844215249,True,True
4509098611572736,13,-1,50,-65.4008484,-18.4236259,44.017849,-9.13999653,-4.79826403,-7.25689363,10.322929539137807,-0.6551125575298727,44.017849,67.94630941223322,80.95845844215249,True,True
4507998193975296,13,-1,-50,-416.147858,-7.62789822,-234.637955,-14.4015303,-5.54052877,-9.66392136,15.430539006561494,-0.5912333915407072,-234.637955,416.2177609728384,477.7993244823865,True,True
4507998210752512,-13,1,-50,-416.147858,-7.62789822,-234.637955,-8.59988022,-0.525397956,-4.00550508,8.615914508078422,-0.44959568100174585,-234.637955,416.2177609728384,477.7993244823865,True,True
4512397934985216,13,-1,-50,-64.8189545,20.5669727,-66.0633163,-10.6972227,4.74920416,7.64103222,11.704081068018821,0.6136139598487014,-66.0633163,68.00365599374504,94.80959333880439,True,True
4524494257389568,13,-1,50,4.94249916,43.1240883,-1160.88391,-2.18808937,13.7816505,-367.576935,13.95426908136923,-3.9646544354387587,-1160.88391,43.40639687480173,1161.6951268670025,True,True
4516796954574848,-13,1,-50,206.376892,108.197433,336.782745,14.3579159,3.04761434,10.07055,14.677796229572287,0.6412484713359353,336.782745,233.01954008058885,409.5372063550565,True,True
4513498168033280,-13,1,50,-23.6562672,19.3786449,147.397217,-3.56609559,-2.14657784,9.62616634,4.162311158502751,1.5753296220845359,147.397217,30.580236362691704,150.53601042721698,True,True
4513498184810496,13,-1,50,-23.6562672,19.3786449,147.397217,-5.94117212,3.46160936,7.36757851,6.8760646827022285,0.9310266441777936,147.397217,30.580236362691704,150.53601042721698,True,True
4506898883674112,13,-1,50,58.8491058,-145.610962,-265.652649,1.84485066,-6.81499529,-8.87043381,7.06028574212295,-1.0515751972794232,-265.652649,157.05339699613324,308.6050865244159,True,True
4513498084147200,-13,1,50,-13.1700439,-37.0600891,-143.901657,-3.92835593,-15.8069029,-39.5500565,16.287730339209162,-1.6202345351306626,-143.901657,39.33065293670912,149.179714263614,True,True
4513498100924416,13,-1,50,-13.1700439,-37.0600891,-143.901657,-8.92225552,-15.6850443,-23.2064686,18.045145005156733,-1.0699001596950037,-143.901657,39.33065293670912,149.179714263614,True,True
4516796149268480,-13,1,50,175.021851,252.669754,-150.393158,23.135519,32.2472572,-15.0822802,39.68800620240721,-0.3714221253652861,-150.393158,307.3672931752608,342.1881863640235,True,True
4507998110089216,13,-1,50,68.6754303,1.12089717,103.635872,4.2758522,0.478025615,3.57314014,4.302490037738724,0.7562940760142207,103.635872,68.68457714331414,124.33006515946276,True,True
4507998126866432,-13,1,50,68.6754303,1.12089717,103.635872,2.66364503,0.155104294,-0.375407398,2.668157077059171,-0.1402390051323272,103.635872,68.68457714331414,124.33006515946276,True,True
4514596891131904,13,-1,-50,-55.232872,0.963886857,-19.5567532,-13.3255768,2.4713459,19.9411831,13.552805894358004,1.1787761342559524,-19.5567532,55.24128191164178,58.60090291938505,True,True
4514596907909120,-13,1,-50,-55.232872,0.963886857,-19.5567532,-3.41456795,-4.6838274,4.99552727,5.796336204720872,0.7802341551665902,-19.5567532,55.24128191164178,58.60090291938505,True,True
4520095908888576,13,-1,50,13.8651953,6.54802179,201.319901,9.63797188,7.95429325,182.163818,12.496450818799165,3.3737833138360362,201.319901,15.333630687787446,201.90300336725863,True,True
4520095925665792,-13,1,50,13.8651953,6.54802179,201.319901,12.4626541,3.70507383,87.6996536,13.001742933237747,2.6074317099094935,201.319901,15.333630687787446,201.90300336725863,True,True
4515698969673728,13,-1,-50,94.4663773,-43.0755844,1301.92725,7.90128994,-5.51369047,88.466568,9.634893113829236,2.9133329330722337,1301.92725,103.82390096498725,1306.0604758984746,True,True
4517896617197568,-13,1,50,-339.481628,163.221024,2824.81885,-16.076786,0.0644729808,104.224319,16.076915277970745,2.568204372904663,2824.81885,376.681401751054,2849.8228740994523,True,True
4515698130812928,-13,1,50,-125.57592,-45.0675468,-256.77652,-5.77733612,-6.81215954,-17.3624763,8.932140294569363,-1.4182251432066357,-256.77652,133.41812267610646,289.36927390745376,True,True
4515698147590144,13,-1,50,-125.57592,-45.0675468,-256.77652,-24.9422741,-2.74812913,-58.4586487,25.093211253139472,-1.582041017952174,-256.77652,133.41812267610646,289.36927390745376,True,True
4509098460577792,-13,1,-50,-10.2793398,7.74710512,82.7977448,1.17149174,0.77723366,0.360699207,1.405875193296056,0.2538310700233194,82.7977448,12.87177005948266,83.79229683228716,True,True
4509098477355008,13,-1,-50,-10.2793398,7.74710512,82.7977448,-5.07944059,0.142367646,7.44024324,5.081435353713272,1.1747400984489502,82.7977448,12.87177005948266,83.79229683228716,True,True
4509097739157504,13,-1,-50,34.3691673,150.463821,280.40863,5.95371628,16.1254463,38.3548164,17.189437335669854,1.5425372942908808,280.40863,154.3392402819692,320.077491975447,True,True
4521195957387264,-13,1,-50,223.304398,-78.3336105,347.557861,7.63864088,3.35605574,8.47955227,8.343377291216916,0.8928675452342926,347.557861,236.64532258235766,420.47291879858733,True,True
4511298071035904,-13,1,50,-141.514465,118.020523,-53.0477562,-23.6197929,15.5482998,-2.12230635,28.277981598932595,-0.07498127041499798,-53.0477562,184.26933454438304,191.75310190785544,True,True
4518996497924096,13,-1,-50,-10.5238838,-63.3972282,-129.497101,-5.21831512,-8.00312519,-16.7501354,9.554099931361046,-1.3274784788913658,-129.497101,64.26477008189462,144.56645475726026,True,True
4520096160546816,13,-1,-50,-33.1298676,63.5457687,-273.545715,-2.17257547,1.84135616,-13.0070105,2.8479249780876716,-2.2238202228721775,-273.545715,71.66346940294916,282.77714023896743,True,True
4520096177324032,-13,1,-50,-33.1298676,63.5457687,-273.545715,-4.27998972,4.23646832,-27.67029,6.0221238636937136,-2.2297031311615974,-273.545715,71.66346940294916,282.77714023896743,True,True
4514596807245824,13,-1,50,-0.285624951,-1.48905933,-3.27681065,-0.956021965,-4.58944416,2.62226224,4.687960718192993,0.5336664377689316,-3.27681065,1.516205560237068,3.6105909955085225,True,True
4514596824023040,-13,1,50,-0.285624951,-1.48905933,-3.27681065,2.64294672,-0.701896787,20.3717823,2.7345614756958163,2.7058012935332925,-3.27681065,1.516205560237068,3.6105909955085225,True,True
4509098896785408,13,-1,50,180.195053,-173.388672,166.742416,-1.68322325,-1.29697788,-1.59554172,2.124945206481771,-0.6938370565122133,166.742416,250.06776822212893,300.5610121042206,True,True
4522294512713728,13,-1,50,-218.383026,119.159004,794.419434,-10.0688734,8.21751022,44.1163635,12.996525911220736,1.936318733184685,794.419434,248.77703728276188,832.4615615126437,True,True
4512397951762432,-13,1,50,2.43527389,-69.4843216,959.951477,4.88090134,-15.0818052,266.614716,15.851941394717583,3.5165424028042853,959.951477,69.52698402154046,962.4660200244022,True,True
4514597562220544,13,-1,50,1.06254244,-0.409623832,64.8812332,9.57196617,-3.74253941,38.0717239,10.277603689334766,2.020392013881636,64.8812332,1.1387660517171725,64.89122598374395,True,True
4514597578997760,-13,1,50,1.06254244,-0.409623832,64.8812332,18.3197174,-5.9465518,57.465744,19.2606729873581,1.8132409277542605,64.8812332,1.1387660517171725,64.89122598374395,True,True
4531091679477760,13,-1,-50,137.393799,211.774902,608.682068,12.5390072,21.1883202,56.8930931,24.620552683873285,1.5745750115996076,608.682068,252.43942861756364,658.9533557282477,True,True
4511299094446080,-13,1,50,-201.992798,176.86261,-442.676636,-20.2505741,22.0787048,-44.2120819,29.959221569078426,-1.181231541271726,-442.676636,268.479930832606,517.7297338574996,True,True
4516796904243200,13,-1,-50,33.0683441,10.0800896,-266.96524,0.0668010712,1.95951867,-10.4101543,1.9606569820323074,-2.3714016473850177,-266.96524,34.57055955375951,269.19428477610296,True,True
4516796921020416,-13,1,-50,33.0683441,10.0800896,-266.96524,19.4371395,9.83529377,-88.3136826,21.783833351471017,-2.107749175510542,-266.96524,34.57055955375951,269.19428477610296,True,True
4517896013217792,13,-1,50,11.8017015,6.4165554,419.016083,10.4412651,8.40601921,315.12616,13.404520724269371,3.85098027201688,419.016083,13.43325505960381,419.23135635846614,True,True
4516795796946944,13,-1,50,0.785108805,0.49846676,27.9477921,4.35335684,0.581929624,-25.6750565,4.3920789910546425,-2.4661011752610227,27.9477921,0.9299811538485205,27.9632606863244,True,True
4516795813724160,-13,1,50,0.785108805,0.49846676,27.9477921,0.852740049,-2.51796126,-5.755373,2.6584383570113697,-1.5150581182941913,27.9477921,0.9299811538485205,27.9632606863244,True,True
4511297936818176,13,-1,50,-214.31279,75.9487,23.1338234,-1.73957312,3.64327288,1.6592356,4.037270354827632,0.400210186299693,23.1338234,227.37233118669937,228.54616770879463,True,True
4511297953595392,-13,1,50,-214.31279,75.9487,23.1338234,-17.0807343,8.11731148,-0.350476623,18.91143119625102,-0.01853146704389813,23.1338234,227.37233118669937,228.54616770879463,True,True
4511298758901760,-13,1,-50,-68.9818878,27.1546268,-743.663635,-6.78467894,5.21959496,-102.607727,8.560142514312302,-3.1786790301203354,-743.663635,74.13416621976042,747.3496347911815,True,True
4515697224843264,-13,1,-50,58.9439697,-195.190262,363.396912,1.70075262,-12.1081762,23.0259724,12.227039313124143,1.3901470870314658,363.396912,203.89612537668086,416.69046736727597,True,True
4515697241620480,13,-1,-50,58.9439697,-195.190262,363.396912,8.97830963,-13.1160069,21.5310535,15.894643148337693,1.1113138277897114,363.396912,203.89612537668086,416.69046736727597,True,True
4512397867876352,13,-1,50,3.41866493,0.48229146,-6.46064997,29.3112011,-0.842569411,-45.2544556,29.323308700366578,-1.2185403727011137,-6.46064997,3.452517191267965,7.325289959507531,True,True
